org_id,atg_id,usa_id,sephora_id,order_number,atg_order_number,transaction_date,transaction_datetime,transaction_datetime_utc,fulfill_milestone_datetime,channel_type,transaction_type,sub_transaction_type,store_number,mplus_store_number,bi_tier_atorder,units,gross_sales_usd_amount,gross_sales_local_amount,sales_afterdiscount_usd_amount,sales_afterdiscount_local_amount,net_sales_usd_amount,net_sales_local_amount,discount_usd_amount,discount_local_amount,exchange_rate,giftwrap_gross_amount,giftwrap_net_amount,ship_gross_amount,ship_net_amount,tax_amount,origin_of_order,country_of_origin,currency_code,cancel_flag,dotcom_guest_flag,flash_order_type,csr_id,transaction_number,language,original_order_number,terminal_id,demand_gross_sales,demand_discounted_sales,ship_amount,gift_wrap_amount,gift_wrap_flag,gwp_flag,order_cancel_flag,order_cancel_datetime,sample_flag,order_submit_datetime,order_submit_datetime_utc,order_submit_datetime_local,order_submit_year_month,order_submit_date,order_submit_hour,dp_create_timestamp,dp_update_timestamp,sephora_id_update_timestamp,topic,partition,offset,timestamp,channel,transaction_datetime_local,hold_release_datetime,cancel_type,cancel_reason_text,cancel_reason_code,pickup_cancelled_datetime,seller_org_code,bi_pointsbalance_atorder,shipped_datetime,pickup_store_number,picked_up_datetime,external_order_type,external_order_number,hal_selected
01,2365921521,2300000011774309,1017258427,113833485,113833485,2020-09-24,2020-09-24 11:53:27,2020-09-24 18:53:27,2020-09-24 11:53:27,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-39,-39.0,0,0,null,null,null,null,null,-3.02,iphoneAppV2.0,US,USD,null,N,null,csrUDC Dleyntsh_Rainey,null,null,30582662446,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:53:27,2020-09-24 18:53:27,2020-09-24 11:53:27,202009,2020-09-24,11,2020-10-08 22:19:52,2020-10-08 22:19:52,2020-10-08 22:19:52,OrderHeader,19,740486,1602182951355,Online,2020-09-24 11:53:27,null,null,null,null,null,null,null,null,null,null,null,null,null
01,5140819395,2300000018967207,1071458097,113833486,113833486,2020-09-24,2020-09-24 11:54:59,2020-09-24 18:54:59,2020-09-24 11:54:59,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-32,-32.0,0,0,null,null,null,null,null,-2.56,mobileWeb,US,USD,null,N,null,csrSDC Akacia_Murphy,null,null,30296611487,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:54:59,2020-09-24 18:54:59,2020-09-24 11:54:59,202009,2020-09-24,11,2020-10-08 22:19:52,2020-10-08 22:19:52,2020-10-08 22:19:52,OrderHeader,0,767349,1602182916459,Online,2020-09-24 11:54:59,null,null,null,null,null,null,null,null,null,null,null,null,null
01,1806042625,2300000005230596,1068575549,113832541,113832541,2020-09-24,2020-09-24 11:40:51,2020-09-24 18:40:51,2020-09-24 11:40:51,CA ONLINE,R,null,0750,null,null,-1,0,0,0,0,-24.09368939280919,-32.3,0,0,1.3406,null,null,null,null,-1.62,mobileWeb,CA,CAD,null,N,null,csrWPG CarmelaUnciano,null,null,31050143743,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:40:51,2020-09-24 18:40:51,2020-09-24 11:40:51,202009,2020-09-24,11,2020-10-08 22:19:52,2020-10-08 22:19:52,2020-10-08 22:19:52,OrderHeader,3,740534,1602182951857,Online,2020-09-24 11:40:51,null,null,null,null,null,null,null,null,null,null,null,null,null
01,1334561844,2253998838554258,1044383979,113825649,113825649,2020-09-24,2020-09-24 11:37:18,2020-09-24 18:37:18,2020-09-24 11:37:18,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-65.27,-65.27,0,0,null,null,null,null,null,-3.92,default,US,USD,null,N,null,csrWPG Macy AlexisRestar1,null,null,31012220567,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:37:18,2020-09-24 18:37:18,2020-09-24 11:37:18,202009,2020-09-24,11,2020-10-08 22:19:52,2020-10-08 22:19:52,2020-10-08 22:19:52,OrderHeader,17,740453,1602182921394,Online,2020-09-24 11:37:18,null,null,null,null,null,null,null,null,null,null,null,null,null
01,5284069898,2300000020941809,1092443804,113833423,113833423,2020-09-24,2020-09-24 11:00:46,2020-09-24 18:00:46,2020-09-24 11:00:46,CA ONLINE,R,null,0750,null,null,-1,0,0,0,0,-31.329255557213187,-42.0,0,0,1.3406,null,null,null,null,-5.46,default,CA,CAD,null,N,null,csrORL JohnieBlanks,null,null,31068491828,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:00:46,2020-09-24 18:00:46,2020-09-24 11:00:46,202009,2020-09-24,11,2020-10-08 22:12:00,2020-10-08 22:12:00,2020-10-08 22:12:00,OrderHeader,13,740361,1602182597290,Online,2020-09-24 11:00:46,null,null,null,null,null,null,null,null,null,null,null,null,null
01,202568284,2253998837544594,1069739676,113829448,113829448,2020-09-24,2020-09-24 11:23:22,2020-09-24 18:23:22,2020-09-24 11:23:22,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-38,-38.0,0,0,null,null,null,null,null,-3.61,mobileWeb,US,USD,null,N,null,csrUDC Katelynn_Chastain,null,null,30773501109,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:23:22,2020-09-24 18:23:22,2020-09-24 11:23:22,202009,2020-09-24,11,2020-10-08 22:19:52,2020-10-08 22:19:52,2020-10-08 22:19:52,OrderHeader,18,740531,1602182919247,Online,2020-09-24 11:23:22,null,null,null,null,null,null,null,null,null,null,null,null,null
01,23046291198,2300000074727638,1038613972,113827830,113827830,2020-09-24,2020-09-24 11:00:07,2020-09-24 18:00:07,2020-09-24 11:00:07,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-20,-20.0,0,0,null,null,null,null,null,-1.55,iphoneAppV2.0,US,USD,null,N,null,csrUDC Ashley_Jones1,null,null,30733708920,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:00:07,2020-09-24 18:00:07,2020-09-24 11:00:07,202009,2020-09-24,11,2020-10-08 22:12:00,2020-10-08 22:12:00,2020-10-08 22:12:00,OrderHeader,17,740371,1602182582008,Online,2020-09-24 11:00:07,null,null,null,null,null,null,null,null,null,null,null,null,null
01,1958982672,2300000007265300,1022422297,113832521,113832521,2020-09-24,2020-09-24 11:15:12,2020-09-24 18:15:12,2020-09-24 11:15:12,US ONLINE,R,null,0701,null,null,-2,0,0,0,0,-117,-117.0,0,0,null,null,null,null,null,-9.95,iphoneAppV2.0,US,USD,null,N,null,csrWDC David_Stiles,null,null,30854484941,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:15:12,2020-09-24 18:15:12,2020-09-24 11:15:12,202009,2020-09-24,11,2020-10-08 22:12:00,2020-10-08 22:12:00,2020-10-08 22:12:00,OrderHeader,19,740404,1602182594565,Online,2020-09-24 11:15:12,null,null,null,null,null,null,null,null,null,null,null,null,null
01,2009196901,2300000007767992,1075997076,113829456,113829456,2020-09-24,2020-09-24 11:57:55,2020-09-24 18:57:55,2020-09-24 11:57:55,US ONLINE,R,null,0701,null,null,-10,0,0,0,0,-400,-400.0,0,0,null,null,null,null,null,-0.0,default,US,USD,null,N,null,csrMIA Lazett_Garland,null,null,30958153056,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:57:55,2020-09-24 18:57:55,2020-09-24 11:57:55,202009,2020-09-24,11,2020-10-08 22:19:52,2020-10-08 22:19:52,2020-10-08 22:19:52,OrderHeader,6,740554,1602182914235,Online,2020-09-24 11:57:55,null,null,null,null,null,null,null,null,null,null,null,null,null
01,1842357779,2300000005728217,1013345659,113829432,113829432,2020-09-24,2020-09-24 11:13:39,2020-09-24 18:13:39,2020-09-24 11:13:39,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-10,-10.0,0,0,null,null,null,null,null,-0.78,iphoneAppV2.0,US,USD,null,N,null,csrUDC Katelynn_Chastain,null,null,30433891754,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:13:39,2020-09-24 18:13:39,2020-09-24 11:13:39,202009,2020-09-24,11,2020-10-08 22:12:00,2020-10-08 22:12:00,2020-10-08 22:12:00,OrderHeader,17,740365,1602182568106,Online,2020-09-24 11:13:39,null,null,null,null,null,null,null,null,null,null,null,null,null
01,27183745623,2300000084000452,1102180777,113832520,113832520,2020-09-24,2020-09-24 11:14:21,2020-09-24 18:14:21,2020-09-24 11:14:21,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,0,-0.0,0,0,null,null,null,null,null,-0.0,contactCenter,US,USD,null,N,null,csrWPG OluwabusolaAdeoye,null,null,31058172721,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:14:21,2020-09-24 18:14:21,2020-09-24 11:14:21,202009,2020-09-24,11,2020-10-08 22:12:00,2020-10-08 22:12:00,2020-10-08 22:12:00,OrderHeader,17,740383,1602182588285,Online,2020-09-24 11:14:21,null,null,null,null,null,null,null,null,null,null,null,null,null
01,5692235736,2300000026926179,1067734702,113833438,113833438,2020-09-24,2020-09-24 11:11:11,2020-09-24 18:11:11,2020-09-24 11:11:11,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-54,-54.0,0,0,null,null,null,null,null,-5.54,default,US,USD,null,N,null,csrUDC Amphone_Sounpholphakdy,null,null,30678439537,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:11:11,2020-09-24 18:11:11,2020-09-24 11:11:11,202009,2020-09-24,11,2020-10-08 22:12:00,2020-10-08 22:12:00,2020-10-08 22:12:00,OrderHeader,3,740455,1602182603216,Online,2020-09-24 11:11:11,null,null,null,null,null,null,null,null,null,null,null,null,null
01,5387001202,2300000022980655,1022415718,113833429,113833429,2020-09-24,2020-09-24 11:04:11,2020-09-24 18:04:11,2020-09-24 11:04:11,US ONLINE,R,null,0701,null,null,-4,0,0,0,0,-195,-195.0,0,0,null,null,null,null,null,-19.01,default,US,USD,null,N,null,csrORL Jenaya JFrancis,null,null,30966688155,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:04:11,2020-09-24 18:04:11,2020-09-24 11:04:11,202009,2020-09-24,11,2020-10-08 22:12:00,2020-10-08 22:12:00,2020-10-08 22:12:00,OrderHeader,14,740219,1602182568460,Online,2020-09-24 11:04:11,null,null,null,null,null,null,null,null,null,null,null,null,null
01,25694234545,2300000082338313,1000633526,113832552,113832552,2020-09-24,2020-09-24 11:58:51,2020-09-24 18:58:51,2020-09-24 11:58:51,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-22,-22.0,0,0,null,null,null,null,null,-2.0,default,US,USD,null,N,null,csrWDC David_Stiles,null,null,30746302193,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:58:51,2020-09-24 18:58:51,2020-09-24 11:58:51,202009,2020-09-24,11,2020-10-08 22:24:00,2020-10-08 22:24:00,2020-10-08 22:24:00,OrderHeader,3,740731,1602183588823,Online,2020-09-24 11:58:51,null,null,null,null,null,null,null,null,null,null,null,null,null
01,1602562615,2253998843865849,1075219003,113827839,113827839,2020-09-24,2020-09-24 11:12:02,2020-09-24 18:12:02,2020-09-24 11:12:02,US ONLINE,R,null,0701,null,null,-4,0,0,0,0,-95.95,-95.95,0,0,null,null,null,null,null,-9.06,iphoneAppV2.0,US,USD,null,N,null,csrORL VicenteFlorida,null,null,31012156056,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:12:02,2020-09-24 18:12:02,2020-09-24 11:12:02,202009,2020-09-24,11,2020-10-08 22:24:00,2020-10-08 22:24:00,2020-10-08 22:24:00,OrderHeader,4,740568,1602183585273,Online,2020-09-24 11:12:02,null,null,null,null,null,null,null,null,null,null,null,null,null
01,9406949012,2300000052341118,1096224101,113826702,113826702,2020-09-24,2020-09-24 11:37:58,2020-09-24 18:37:58,2020-09-24 11:37:58,CA ONLINE,R,null,0750,null,null,-1,0,0,0,0,-20.88617037147546,-28.0,0,0,1.3406,null,null,null,null,-3.64,default,CA,CAD,null,N,null,csrLanoraGraves,null,null,30651389598,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:37:58,2020-09-24 18:37:58,2020-09-24 11:37:58,202009,2020-09-24,11,2020-10-08 22:19:52,2020-10-08 22:19:52,2020-10-08 22:19:52,OrderHeader,13,740423,1602182908275,Online,2020-09-24 11:37:58,null,null,null,null,null,null,null,null,null,null,null,null,null
01,1046915641,2253998837234829,1006552701,113825630,113825630,2020-09-24,2020-09-24 11:01:01,2020-09-24 18:01:01,2020-09-24 11:01:01,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-38.65,-38.65,0,0,null,null,null,null,null,-2.71,mobileWeb,US,USD,null,N,null,csrMIA Christopher_Escribano,null,null,30491205620,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:01:01,2020-09-24 18:01:01,2020-09-24 11:01:01,202009,2020-09-24,11,2020-10-08 22:12:00,2020-10-08 22:12:00,2020-10-08 22:12:00,OrderHeader,16,740296,1602182574848,Online,2020-09-24 11:01:01,null,null,null,null,null,null,null,null,null,null,null,null,null
01,5136588700,2300000018860887,1079652307,113833458,113833458,2020-09-24,2020-09-24 11:24:55,2020-09-24 18:24:55,2020-09-24 11:24:55,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-45,-45.0,0,0,null,null,null,null,null,-4.01,default,US,USD,null,N,null,csrWDC Angelica_Marin Ocampo,null,null,30540553357,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:24:55,2020-09-24 18:24:55,2020-09-24 11:24:55,202009,2020-09-24,11,2020-10-08 22:24:00,2020-10-08 22:24:00,2020-10-08 22:24:00,OrderHeader,3,740712,1602183560848,Online,2020-09-24 11:24:55,null,null,null,null,null,null,null,null,null,null,null,null,null
01,24176804580,2300000078366061,1015899570,113828813,113828813,2020-09-24,2020-09-24 11:42:00,2020-09-24 18:42:00,2020-09-24 11:42:00,CA ONLINE,R,null,0750,null,null,-3,0,0,0,0,-16.48515590034313,-22.1,0,0,1.3406,null,null,null,null,-2.87,iphoneAppV2.0,CA,CAD,null,N,null,csrDSV Ruby_Recto,null,null,30785623672,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:42:00,2020-09-24 18:42:00,2020-09-24 11:42:00,202009,2020-09-24,11,2020-10-08 22:24:00,2020-10-08 22:24:00,2020-10-08 22:24:00,OrderHeader,4,740565,1602183578599,Online,2020-09-24 11:42:00,null,null,null,null,null,null,null,null,null,null,null,null,null
01,24086858502,2300000078101896,1001037803,113825636,113825636,2020-09-24,2020-09-24 11:18:16,2020-09-24 18:18:16,2020-09-24 11:18:16,MPLUS,R,null,0701,null,null,-1,0,0,0,0,-27,-27.0,0,0,null,null,null,null,null,-1.69,mplus,US,USD,null,N,null,csrMIA Emirce_Orta,null,null,31048331050,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:18:16,2020-09-24 18:18:16,2020-09-24 11:18:16,202009,2020-09-24,11,2020-10-08 22:12:00,2020-10-08 22:12:00,2020-10-08 22:12:00,OrderHeader,18,740467,1602182600009,Online,2020-09-24 11:18:16,null,null,null,null,null,null,null,null,null,null,null,null,null
01,5639132671,2300000026177139,1071523225,113831603,113831603,2020-09-24,2020-09-24 11:41:00,2020-09-24 18:41:00,2020-09-24 11:41:00,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-54.5,-54.5,0,0,null,null,null,null,null,-3.54,mobileWeb,US,USD,null,N,null,csrWPG GayatariPatel,null,null,31011708319,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:41:00,2020-09-24 18:41:00,2020-09-24 11:41:00,202009,2020-09-24,11,2020-10-08 22:19:52,2020-10-08 22:19:52,2020-10-08 22:19:52,OrderHeader,8,740579,1602182923622,Online,2020-09-24 11:41:00,null,null,null,null,null,null,null,null,null,null,null,null,null
01,5310778062,2300000021721701,1053699816,113832530,113832530,2020-09-24,2020-09-24 11:32:14,2020-09-24 18:32:14,2020-09-24 11:32:14,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-55,-55.0,0,0,null,null,null,null,null,-5.09,default,US,USD,null,N,null,csrWDC David_Stiles,null,null,30423420971,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:32:14,2020-09-24 18:32:14,2020-09-24 11:32:14,202009,2020-09-24,11,2020-10-08 22:19:52,2020-10-08 22:19:52,2020-10-08 22:19:52,OrderHeader,9,740532,1602182909527,Online,2020-09-24 11:32:14,null,null,null,null,null,null,null,null,null,null,null,null,null
01,22153434816,2300000071668228,1056999284,113832540,113832540,2020-09-24,2020-09-24 11:40:22,2020-09-24 18:40:22,2020-09-24 11:40:22,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-48,-48.0,0,0,null,null,null,null,null,-4.08,default,US,USD,null,N,null,csrWDC David_Stiles,null,null,30667895131,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:40:22,2020-09-24 18:40:22,2020-09-24 11:40:22,202009,2020-09-24,11,2020-10-08 22:24:00,2020-10-08 22:24:00,2020-10-08 22:24:00,OrderHeader,10,740653,1602183564865,Online,2020-09-24 11:40:22,null,null,null,null,null,null,null,null,null,null,null,null,null
01,5931367864,2300000029696363,1015692194,113831600,113831600,2020-09-24,2020-09-24 11:35:51,2020-09-24 18:35:51,2020-09-24 11:35:51,US ONLINE,R,null,0701,null,null,-6,0,0,0,0,-130.9,-130.9,0,0,null,null,null,null,null,-10.78,iphoneAppV2.0,US,USD,null,N,null,csrWPG FranciscaOdunlami,null,null,30994019687,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:35:51,2020-09-24 18:35:51,2020-09-24 11:35:51,202009,2020-09-24,11,2020-10-08 22:19:52,2020-10-08 22:19:52,2020-10-08 22:19:52,OrderHeader,6,740553,1602182908755,Online,2020-09-24 11:35:51,null,null,null,null,null,null,null,null,null,null,null,null,null
01,27414835660,2300000084262187,1103940096,113831607,113831607,2020-09-24,2020-09-24 11:48:14,2020-09-24 18:48:14,2020-09-24 11:48:14,US ONLINE,R,null,0701,null,null,-12,0,0,0,0,-110.5,-110.5,0,0,null,null,null,null,null,-10.94,default,US,USD,null,N,null,csrMIA Aquinda_Williams,null,null,30850699933,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:48:14,2020-09-24 18:48:14,2020-09-24 11:48:14,202009,2020-09-24,11,2020-10-08 22:19:52,2020-10-08 22:19:52,2020-10-08 22:19:52,OrderHeader,16,740386,1602182940349,Online,2020-09-24 11:48:14,null,null,null,null,null,null,null,null,null,null,null,null,null
01,1113447358,2253998838405699,1054309470,113826693,113826693,2020-09-24,2020-09-24 11:28:05,2020-09-24 18:28:05,2020-09-24 11:28:05,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-29.75,-29.75,0,0,null,null,null,null,null,-1.86,default,US,USD,null,N,null,csrLanoraGraves,null,null,31059409815,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:28:05,2020-09-24 18:28:05,2020-09-24 11:28:05,202009,2020-09-24,11,2020-10-08 22:19:52,2020-10-08 22:19:52,2020-10-08 22:19:52,OrderHeader,0,767363,1602182953401,Online,2020-09-24 11:28:05,null,null,null,null,null,null,null,null,null,null,null,null,null
01,1320357320,2253998837979267,1038908132,113827862,113827862,2020-09-24,2020-09-24 11:57:40,2020-09-24 18:57:40,2020-09-24 11:57:40,CA ONLINE,R,null,0750,null,null,-1,0,0,0,0,-18.648366403103086,-25.0,0,0,1.3406,null,null,null,null,-1.25,iphoneAppV2.0,CA,CAD,null,N,null,csrORL AnshulJain,null,null,30925658150,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:57:40,2020-09-24 18:57:40,2020-09-24 11:57:40,202009,2020-09-24,11,2020-10-08 22:34:46,2020-10-08 22:34:46,2020-10-08 22:34:46,OrderHeader,14,740596,1602183812212,Online,2020-09-24 11:57:40,null,null,null,null,null,null,null,null,null,null,null,null,null
01,1318768700,2253998837910947,1095744850,113825667,113825667,2020-09-24,2020-09-24 11:59:28,2020-09-24 18:59:28,2020-09-24 11:59:28,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-13.5,-13.5,0,0,null,null,null,null,null,-1.28,mobileWeb,US,USD,null,N,null,csrUDC Chava_Lee,null,null,30237046993,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:59:28,2020-09-24 18:59:28,2020-09-24 11:59:28,202009,2020-09-24,11,2020-10-08 22:24:00,2020-10-08 22:24:00,2020-10-08 22:24:00,OrderHeader,18,740743,1602183587640,Online,2020-09-24 11:59:28,null,null,null,null,null,null,null,null,null,null,null,null,null
01,1425223987,2253998840635581,1047546245,113826709,113826709,2020-09-24,2020-09-24 11:48:58,2020-09-24 18:48:58,2020-09-24 11:48:58,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-60,-60.0,0,0,null,null,null,null,null,-5.1,iphoneAppV2.0,US,USD,null,N,null,csrWPG Maria ElenaMadlangbayan,null,null,30433294410,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:48:58,2020-09-24 18:48:58,2020-09-24 11:48:58,202009,2020-09-24,11,2020-10-08 22:24:00,2020-10-08 22:24:00,2020-10-08 22:24:00,OrderHeader,18,740725,1602183560815,Online,2020-09-24 11:48:58,null,null,null,null,null,null,null,null,null,null,null,null,null
01,5074298687,2300000017243244,1075418714,113833462,113833462,2020-09-24,2020-09-24 11:28:08,2020-09-24 18:28:08,2020-09-24 11:28:08,US ONLINE,R,null,0701,null,null,-2,0,0,0,0,-43,-43.0,0,0,null,null,null,null,null,-3.34,androidNativeApp,US,USD,null,N,null,csrUDC Amphone_Sounpholphakdy,null,null,30812036271,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:28:08,2020-09-24 18:28:08,2020-09-24 11:28:08,202009,2020-09-24,11,2020-10-08 22:19:52,2020-10-08 22:19:52,2020-10-08 22:19:52,OrderHeader,10,740449,1602182908424,Online,2020-09-24 11:28:08,null,null,null,null,null,null,null,null,null,null,null,null,null
01,11159929934,2300000059096984,1022372319,113833492,113833492,2020-09-24,2020-09-24 11:55:59,2020-09-24 18:55:59,2020-09-24 11:55:59,US ONLINE,R,null,0701,null,null,-2,0,0,0,0,-60,-60.0,0,0,null,null,null,null,null,-4.2,mobileWeb,US,USD,null,N,null,csrSDC Akacia_Murphy,null,null,30560072432,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:55:59,2020-09-24 18:55:59,2020-09-24 11:55:59,202009,2020-09-24,11,2020-10-08 22:19:52,2020-10-08 22:19:52,2020-10-08 22:19:52,OrderHeader,18,740546,1602182951801,Online,2020-09-24 11:55:59,null,null,null,null,null,null,null,null,null,null,null,null,null
01,12423249659,2300000063762594,1098836417,113828829,113828829,2020-09-24,2020-09-24 11:55:02,2020-09-24 18:55:02,2020-09-24 11:55:02,CA ONLINE,R,null,0750,null,null,-3,0,0,0,0,-48.9333134417425,-65.6,0,0,1.3406,null,null,null,null,-9.84,default,CA,CAD,null,N,null,csrDSV Ruby_Recto,null,null,30855500643,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:55:02,2020-09-24 18:55:02,2020-09-24 11:55:02,202009,2020-09-24,11,2020-10-08 22:19:52,2020-10-08 22:19:52,2020-10-08 22:19:52,OrderHeader,1,740444,1602182908309,Online,2020-09-24 11:55:02,null,null,null,null,null,null,null,null,null,null,null,null,null
01,1427664306,2253998840654771,1058661492,113826701,113826701,2020-09-24,2020-09-24 11:37:56,2020-09-24 18:37:56,2020-09-24 11:37:56,US ONLINE,R,null,0701,null,null,-2,0,0,0,0,-80,-80.0,0,0,null,null,null,null,null,-6.61,mobileWeb,US,USD,null,N,null,csrORL Leonardo DAntunez,null,null,31063419140,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:37:56,2020-09-24 18:37:56,2020-09-24 11:37:56,202009,2020-09-24,11,2020-10-08 22:19:52,2020-10-08 22:19:52,2020-10-08 22:19:52,OrderHeader,11,740399,1602182921462,Online,2020-09-24 11:37:56,null,null,null,null,null,null,null,null,null,null,null,null,null
01,10039400711,2300000054210551,1074966335,113833473,113833473,2020-09-24,2020-09-24 11:38:56,2020-09-24 18:38:56,2020-09-24 11:38:56,US ONLINE,R,null,0701,null,null,-3,0,0,0,0,-168.8,-168.8,0,0,null,null,null,null,null,-15.62,iphoneAppV2.0,US,USD,null,N,null,csrWPG OlusojiOpaleye,null,null,28773469058,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:38:56,2020-09-24 18:38:56,2020-09-24 11:38:56,202009,2020-09-24,11,2020-10-08 22:34:46,2020-10-08 22:34:46,2020-10-08 22:34:46,OrderHeader,14,740600,1602183818483,Online,2020-09-24 11:38:56,null,null,null,null,null,null,null,null,null,null,null,null,null
01,1586039743,2253998843591208,1077157560,113825645,113825645,2020-09-24,2020-09-24 11:34:23,2020-09-24 18:34:23,2020-09-24 11:34:23,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-16.76,-16.76,0,0,null,null,null,null,null,-1.3,iphoneAppV2.0,US,USD,null,N,null,csrMIA Christopher_Escribano,null,null,30964321264,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:34:23,2020-09-24 18:34:23,2020-09-24 11:34:23,202009,2020-09-24,11,2020-10-08 22:19:52,2020-10-08 22:19:52,2020-10-08 22:19:52,OrderHeader,7,740404,1602182951124,Online,2020-09-24 11:34:23,null,null,null,null,null,null,null,null,null,null,null,null,null
01,1280582053,2253998838228878,1012229523,113827843,113827843,2020-09-24,2020-09-24 11:20:37,2020-09-24 18:20:37,2020-09-24 11:20:37,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-14,-14.0,0,0,null,null,null,null,null,-1.33,androidNativeApp,US,USD,null,N,null,csrUDC Ashley_Jones1,null,null,30471892610,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:20:37,2020-09-24 18:20:37,2020-09-24 11:20:37,202009,2020-09-24,11,2020-10-08 22:19:52,2020-10-08 22:19:52,2020-10-08 22:19:52,OrderHeader,11,740395,1602182907523,Online,2020-09-24 11:20:37,null,null,null,null,null,null,null,null,null,null,null,null,null
01,6639321650,2300000036335961,1043570851,113827834,113827834,2020-09-24,2020-09-24 11:03:39,2020-09-24 18:03:39,2020-09-24 11:03:39,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-40,-40.0,0,0,null,null,null,null,null,-3.1,mobileWeb,US,USD,null,N,null,csrUDC Ashley_Jones1,null,null,30161622191,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:03:39,2020-09-24 18:03:39,2020-09-24 11:03:39,202009,2020-09-24,11,2020-10-08 22:08:00,2020-10-08 22:08:00,2020-10-08 22:08:00,OrderHeader,5,740036,1602182045852,Online,2020-09-24 11:03:39,null,null,null,null,null,null,null,null,null,null,null,null,null
01,21140014517,2300000067523992,1087154957,113825651,113825651,2020-09-24,2020-09-24 11:40:37,2020-09-24 18:40:37,2020-09-24 11:40:37,US ONLINE,R,null,0701,null,null,-2,0,0,0,0,-64,-64.0,0,0,null,null,null,null,null,-6.09,mobileWeb,US,USD,null,N,null,csrUDC Chava_Lee,null,null,30514553055,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:40:37,2020-09-24 18:40:37,2020-09-24 11:40:37,202009,2020-09-24,11,2020-10-08 22:24:00,2020-10-08 22:24:00,2020-10-08 22:24:00,OrderHeader,3,740723,1602183569459,Online,2020-09-24 11:40:37,null,null,null,null,null,null,null,null,null,null,null,null,null
01,7329605752,2300000041173386,1015199674,113832550,113832550,2020-09-24,2020-09-24 11:53:49,2020-09-24 18:53:49,2020-09-24 11:53:49,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-20,-20.0,0,0,null,null,null,null,null,-1.95,default,US,USD,null,N,null,csrWDC David_Stiles,null,null,30698510505,null,0,0,null,null,null,null,null,null,N,2020-09-24 11:53:49,2020-09-24 18:53:49,2020-09-24 11:53:49,202009,2020-09-24,11,2020-10-08 22:19:52,2020-10-08 22:19:52,2020-10-08 22:19:52,OrderHeader,19,740473,1602182935782,Online,2020-09-24 11:53:49,null,null,null,null,null,null,null,null,null,null,null,null,null
